Iteration,xn,fxn,dfxn,Error
<<<<<<< HEAD
0,-1,-3,-1.99999989902722,1.0005
1,-2.50000007572959,2.25000037864796,-5.00000004066692,0.600000012116734
2,-2.05000000366002,0.202500015006091,-4.09999989514631,0.219512229885927
3,-2.00060975483445,0.00243939113876301,-4.00121940025144,0.0246875977217546
4,-2.00000009290524,3.71620959782604e-07,-4.00000009115331,0.000304830950446566
=======
0,1,1,1.00000000058387,1.0005
1,5.8386717682879e-10,5.8386717682879e-10,1,1712718301.52797
2,0,0,1,Inf
3,0,0,1,NaN
>>>>>>> 2983a55aa9dea4ce033c87e991e8a360b6721e71
